source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0007423,sensory organ development,0.00024561324045742475,True,"""The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."" [GOC:go_curators]",555,15300,514,17847,0.033594771241830065,0.9261261261261261,query_1,['GO:0048513']
GO:CC,GO:1902495,transmembrane transporter complex,0.000258111665101058,True,"""A transmembrane protein complex which enables the transfer of a substance from one side of a membrane to the other."" [GOC:bhm, GOC:TermGenie, PMID:18024586]",325,16103,305,18842,0.018940570080109298,0.9384615384615385,query_1,"['GO:1990351', 'GO:0016021', 'GO:0098796']"
GO:BP,GO:0007154,cell communication,0.0002604558712401506,True,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",6706,15300,5862,17847,0.38313725490196077,0.8741425589024754,query_1,['GO:0009987']
GO:BP,GO:0070887,cellular response to chemical stimulus,0.00026298664158000835,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]",3364,15300,2974,17847,0.19437908496732026,0.8840665873959572,query_1,"['GO:0051716', 'GO:0042221']"
GO:BP,GO:0046483,heterocycle metabolic process,0.00026807556940429547,True,"""The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."" [CHEBI:5686, ISBN:0198506732]",5852,15300,5126,17847,0.3350326797385621,0.8759398496240601,query_1,['GO:0044237']
GO:CC,GO:0099080,supramolecular complex,0.00028050943689742126,True,"""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."" [GOC:dos]",986,16103,891,18842,0.055331304725827486,0.9036511156186613,query_1,['GO:0005575']
GO:MF,GO:0050839,cell adhesion molecule binding,0.0002815759655672159,True,"""Interacting selectively and non-covalently with a cell adhesion molecule."" [GOC:ai]",502,15698,468,18098,0.029812714995540834,0.9322709163346613,query_1,['GO:0005515']
GO:MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",0.00028927837530183054,True,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]",979,15698,895,18098,0.05701363230984839,0.9141981613891726,query_1,['GO:0016740']
GO:BP,GO:0007017,microtubule-based process,0.000293253522055749,True,"""Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins."" [GOC:mah]",762,15300,698,17847,0.04562091503267974,0.916010498687664,query_1,['GO:0009987']
GO:CC,GO:0099081,supramolecular polymer,0.00029805062563816867,True,"""A polymeric supramolecular structure."" [GOC:dos]",985,16103,890,18842,0.055269204496056636,0.9035532994923858,query_1,['GO:0099080']
GO:BP,GO:0070925,organelle assembly,0.0002986351919404511,True,"""The aggregation, arrangement and bonding together of a set of components to form an organelle. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:mah]",841,15300,768,17847,0.05019607843137255,0.9131985731272295,query_1,"['GO:0022607', 'GO:0006996']"
GO:BP,GO:0016310,phosphorylation,0.0003224539009155702,True,"""The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."" [ISBN:0198506732]",2462,15300,2189,17847,0.14307189542483661,0.8891145410235581,query_1,['GO:0006796']
GO:BP,GO:0060322,head development,0.00032685355065292023,True,"""The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body."" [GOC:dph]",787,15300,720,17847,0.047058823529411764,0.9148665819567979,query_1,['GO:0048856']
GO:CC,GO:0005929,cilium,0.00033520585319044656,True,"""A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body."" [GOC:cilia, GOC:curators, GOC:kmv, GOC:vw, ISBN:0198547684, PMID:16824949, PMID:17009929, PMID:20144998]",627,16103,574,18842,0.03564553188846799,0.9154704944178629,query_1,"['GO:0043226', 'GO:0120025']"
GO:BP,GO:0048167,regulation of synaptic plasticity,0.0003393196876975492,True,"""A process that modulates synaptic plasticity, the ability of synapses to change as circumstances require. They may alter function, such as increasing or decreasing their sensitivity, or they may increase or decrease in actual numbers."" [GOC:dph, GOC:jid, GOC:tb, http://www.mercksource.com, PMID:11891290]",188,15300,182,17847,0.011895424836601307,0.9680851063829787,query_1,"['GO:0050804', 'GO:0065008']"
GO:BP,GO:0006725,cellular aromatic compound metabolic process,0.0003475297893800307,True,"""The chemical reactions and pathways involving aromatic compounds, any organic compound characterized by one or more planar rings, each of which contains conjugated double bonds and delocalized pi electrons, as carried out by individual cells."" [GOC:ai, ISBN:0198506732]",5895,15300,5162,17847,0.33738562091503266,0.8756573367260391,query_1,['GO:0044237']
GO:CC,GO:0008021,synaptic vesicle,0.000350094442464522,True,"""A secretory organelle, typically 50 nm in diameter, of presynaptic nerve terminals; accumulates in high concentrations of neurotransmitters and secretes these into the synaptic cleft by fusion with the 'active zone' of the presynaptic plasma membrane."" [PMID:10099709, PMID:12563290]",206,16103,197,18842,0.01223374526485748,0.9563106796116505,query_1,"['GO:0097458', 'GO:0044456', 'GO:0070382', 'GO:0098793']"
GO:BP,GO:0030036,actin cytoskeleton organization,0.00035105306509686837,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",670,15300,616,17847,0.04026143790849673,0.9194029850746268,query_1,"['GO:0030029', 'GO:0007010']"
GO:MF,GO:0015293,symporter activity,0.00036713366306734404,True,"""Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported together in the same direction in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy."" [GOC:mtg_transport, ISBN:0815340729, PMID:10839820]",144,15698,141,18098,0.008982035928143712,0.9791666666666666,query_1,['GO:0015291']
GO:MF,GO:0004713,protein tyrosine kinase activity,0.00036713366306734404,True,"""Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate."" [EC:2.7.10]",144,15698,141,18098,0.008982035928143712,0.9791666666666666,query_1,['GO:0004672']
GO:BP,GO:0050801,ion homeostasis,0.00037268366691155523,True,"""Any process involved in the maintenance of an internal steady state of ions within an organism or cell."" [GOC:ai]",829,15300,757,17847,0.04947712418300654,0.9131483715319663,query_1,['GO:0048878']
GO:BP,GO:0120031,plasma membrane bounded cell projection assembly,0.0003785238427357152,True,"""Formation of a prolongation or process extending and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",559,15300,517,17847,0.033790849673202616,0.924865831842576,query_1,"['GO:0120036', 'GO:0030031']"
GO:BP,GO:0046777,protein autophosphorylation,0.0004093071517768451,True,"""The phosphorylation by a protein of one or more of its own amino acid residues (cis-autophosphorylation), or residues on an identical protein (trans-autophosphorylation)."" [ISBN:0198506732]",235,15300,225,17847,0.014705882352941176,0.9574468085106383,query_1,['GO:0006468']
GO:MF,GO:0017111,nucleoside-triphosphatase activity,0.00040975185959536974,True,"""Catalysis of the reaction: a nucleoside triphosphate + H2O = nucleoside diphosphate + phosphate."" [EC:3.6.1.15]",816,15698,749,18098,0.04771308446935915,0.9178921568627451,query_1,['GO:0016462']
GO:CC,GO:0098589,membrane region,0.00041484494555443113,True,"""A membrane that is a part of a larger membrane.  Examples include the apical region of the plasma membrane of an epithelial cell and the various regions of the endoplasmic reticulum membrane."" [GOC:dos]",330,16103,309,18842,0.019188970999192697,0.9363636363636364,query_1,"['GO:0016020', 'GO:0044425', 'GO:0098805']"
GO:CC,GO:0099699,integral component of synaptic membrane,0.00041618271729692967,True,"""The component of the synaptic membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."" [GOC:dos]",157,16103,152,18842,0.009439234925169224,0.9681528662420382,query_1,"['GO:0005887', 'GO:0099240']"
GO:CC,GO:0030133,transport vesicle,0.0004169849934629495,True,"""Any of the vesicles of the constitutive secretory pathway, which carry cargo from the endoplasmic reticulum to the Golgi, between Golgi cisternae, from the Golgi to the ER (retrograde transport) or to destinations within or outside the cell."" [GOC:mah, PMID:22160157]",407,16103,378,18842,0.023473886853381358,0.9287469287469288,query_1,"['GO:0031410', 'GO:0012505']"
GO:CC,GO:1902494,catalytic complex,0.0004253078600059967,True,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",1391,16103,1245,18842,0.07731478606470844,0.895039539899353,query_1,['GO:0032991']
GO:BP,GO:0007269,neurotransmitter secretion,0.00043674430484927314,True,"""The regulated release of neurotransmitter from the presynapse into the synaptic cleft via calcium-regulated exocytosis during synaptic transmission."" [CHEBI:25512, GOC:dph]",173,15300,168,17847,0.010980392156862745,0.9710982658959537,query_1,"['GO:0006836', 'GO:0001505', 'GO:0099643', 'GO:0007268', 'GO:0051649']"
GO:BP,GO:0099643,signal release from synapse,0.00043674430484927314,True,"""Any signal release from a synapse."" [GOC:dos]",173,15300,168,17847,0.010980392156862745,0.9710982658959537,query_1,"['GO:0023061', 'GO:0099536']"
GO:BP,GO:0055080,cation homeostasis,0.0004526606230711027,True,"""Any process involved in the maintenance of an internal steady state of cations within an organism or cell."" [GOC:ceb, GOC:jid, GOC:mah]",747,15300,684,17847,0.04470588235294118,0.9156626506024096,query_1,['GO:0050801']
GO:BP,GO:0051246,regulation of protein metabolic process,0.00046062979940698185,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",2870,15300,2543,17847,0.1662091503267974,0.8860627177700349,query_1,"['GO:0080090', 'GO:0051171', 'GO:0060255', 'GO:0019538']"
GO:BP,GO:0099504,synaptic vesicle cycle,0.00046552165565968897,True,"""A biological process in which synaptic vesicles are loaded with neurotransmitters, move to the active zone, exocytose and are then recycled via endocytosis, ultimately leading to reloading with neurotransmitters."" [GOC:aruk, GOC:bc, PMID:15217342]",198,15300,191,17847,0.012483660130718954,0.9646464646464646,query_1,"['GO:0099003', 'GO:0051649']"
GO:BP,GO:1901362,organic cyclic compound biosynthetic process,0.00047355584255241766,True,"""The chemical reactions and pathways resulting in the formation of organic cyclic compound."" [GOC:TermGenie]",4397,15300,3867,17847,0.2527450980392157,0.8794632704116443,query_1,"['GO:1901576', 'GO:1901360']"
GO:BP,GO:0060284,regulation of cell development,0.00047712554205160413,True,"""Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:dph, GOC:tb]",972,15300,883,17847,0.057712418300653594,0.9084362139917695,query_1,"['GO:0048468', 'GO:0045595']"
GO:CC,GO:0099512,supramolecular fiber,0.0004822584344005753,True,"""A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:dos]",977,16103,882,18842,0.05477240265788984,0.9027635619242579,query_1,['GO:0099081']
GO:CC,GO:0044309,neuron spine,0.0004932298040705397,True,"""A small membranous protrusion, often ending in a bulbous head and attached to the neuron by a narrow stalk or neck."" [ISBN:0198504888, NIF_Subcellular:sao1145756102]",168,16103,162,18842,0.010060237222877725,0.9642857142857143,query_1,['GO:0043005']
GO:BP,GO:0022411,cellular component disassembly,0.0005085562560611436,True,"""A cellular process that results in the breakdown of a cellular component."" [GOC:isa_complete]",546,15300,505,17847,0.03300653594771242,0.924908424908425,query_1,['GO:0016043']
GO:MF,GO:0022836,gated channel activity,0.000517661788150671,True,"""Enables the transmembrane transfer of a solute by a channel that opens in response to a specific stimulus."" [GOC:mtg_transport]",348,15698,328,18098,0.020894381449866224,0.9425287356321839,query_1,['GO:0015267']
GO:MF,GO:0005261,cation channel activity,0.0005230806226217427,True,"""Enables the energy-independent passage of cations across a lipid bilayer down a concentration gradient."" [GOC:def, GOC:dph, GOC:mtg_transport, GOC:pr, ISBN:0815340729]",326,15698,308,18098,0.019620333800484138,0.9447852760736196,query_1,"['GO:0005216', 'GO:0022890']"
GO:BP,GO:0030001,metal ion transport,0.0005291284911418687,True,"""The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",919,15300,836,17847,0.05464052287581699,0.9096844396082698,query_1,['GO:0006812']
GO:BP,GO:0019725,cellular homeostasis,0.0005596504384634074,True,"""Any process involved in the maintenance of an internal steady state at the level of the cell."" [GOC:isa_complete, GOC:jl, ISBN:0395825172]",995,15300,903,17847,0.059019607843137256,0.907537688442211,query_1,"['GO:0009987', 'GO:0042592']"
GO:BP,GO:0051962,positive regulation of nervous system development,0.0005641697116601837,True,"""Any process that activates, maintains or increases the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue."" [GOC:ai]",554,15300,512,17847,0.0334640522875817,0.924187725631769,query_1,"['GO:0051960', 'GO:0051240', 'GO:0051094', 'GO:0007399']"
GO:BP,GO:1901617,organic hydroxy compound biosynthetic process,0.0005667468661569782,True,"""The chemical reactions and pathways resulting in the formation of organic hydroxy compound."" [GOC:pr, GOC:TermGenie]",266,15300,253,17847,0.0165359477124183,0.9511278195488722,query_1,"['GO:1901576', 'GO:1901615']"
GO:MF,GO:0008509,anion transmembrane transporter activity,0.0005701946650100121,True,"""Enables the transfer of a negatively charged ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",336,15698,317,18098,0.02019365524270608,0.9434523809523809,query_1,['GO:0015075']
GO:BP,GO:0050767,regulation of neurogenesis,0.0005745000059679245,True,"""Any process that modulates the frequency, rate or extent of neurogenesis, the generation of cells in the nervous system."" [GOC:ai]",840,15300,766,17847,0.050065359477124184,0.9119047619047619,query_1,"['GO:0051960', 'GO:0060284', 'GO:0022008', 'GO:0048699']"
GO:MF,GO:0015081,sodium ion transmembrane transporter activity,0.0005764786253657815,True,"""Enables the transfer of sodium ions (Na+) from one side of a membrane to the other."" [GOC:ai, GOC:BHF]",155,15698,151,18098,0.009619059752834756,0.9741935483870968,query_1,"['GO:0015077', 'GO:0046873']"
GO:MF,GO:0017016,Ras GTPase binding,0.0005904603541520076,True,"""Interacting selectively and non-covalently with any member of the Ras superfamily of monomeric GTPases."" [GOC:mah]",431,15698,403,18098,0.025672060135049052,0.9350348027842227,query_1,['GO:0031267']
GO:BP,GO:0042221,response to chemical,0.0005945226968765947,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",4841,15300,4250,17847,0.2777777777777778,0.8779177855814915,query_1,['GO:0050896']
GO:MF,GO:0030674,"protein binding, bridging",0.0005947316295752544,True,"""The binding activity of a molecule that brings together two or more protein molecules, or a protein and another macromolecule or complex, through a selective, non-covalent, often stoichiometric interaction, permitting those molecules to function in a coordinated way."" [GOC:bf, GOC:mah, GOC:vw]",208,15698,200,18098,0.012740476493820868,0.9615384615384616,query_1,"['GO:0005515', 'GO:0060090']"
GO:CC,GO:0016020,membrane,0.0006135061703593582,True,"""A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",9701,16103,8400,18842,0.5216419300751413,0.8658901144211937,query_1,['GO:0005575']
GO:CC,GO:0005788,endoplasmic reticulum lumen,0.0006187901137163943,True,"""The volume enclosed by the membranes of the endoplasmic reticulum."" [ISBN:0198547684]",306,16103,287,18842,0.017822765944233994,0.9379084967320261,query_1,"['GO:0044432', 'GO:0070013']"
GO:MF,GO:0008289,lipid binding,0.0006291186884515447,True,"""Interacting selectively and non-covalently with a lipid."" [GOC:ai]",734,15698,675,18098,0.042999108166645435,0.9196185286103542,query_1,['GO:0005488']
GO:CC,GO:0043197,dendritic spine,0.0006311546625514539,True,"""A small, membranous protrusion from a dendrite that forms a postsynaptic compartment - typically receiving input from a single presynapse.  They function as partially isolated biochemical and an electrical compartments. Spine morphology is variable including \""thin\"", \""stubby\"", \""mushroom\"", and \""branched\"", with a continuum of intermediate morphologies. They typically terminate in a bulb shape, linked to the dendritic shaft by a restriction. Spine remodeling is though to be involved in synaptic plasticity."" [GOC:nln]",166,16103,160,18842,0.009936036763336025,0.963855421686747,query_1,"['GO:0120038', 'GO:0098794', 'GO:0030425', 'GO:0044309']"
GO:BP,GO:0043009,chordate embryonic development,0.0006312426667373703,True,"""The process whose specific outcome is the progression of the embryo over time, from zygote formation through a stage including a notochord and neural tube until birth or egg hatching."" [GOC:mtg_sensu]",635,15300,584,17847,0.03816993464052287,0.9196850393700787,query_1,['GO:0009792']
GO:BP,GO:0045664,regulation of neuron differentiation,0.0006335605552691166,True,"""Any process that modulates the frequency, rate or extent of neuron differentiation."" [GOC:go_curators]",671,15300,616,17847,0.04026143790849673,0.9180327868852459,query_1,"['GO:0050767', 'GO:0030182']"
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.0006452537594513972,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",1465,15300,1316,17847,0.08601307189542484,0.8982935153583618,query_1,['GO:0009719']
GO:BP,GO:0048285,organelle fission,0.0006472769594899866,True,"""The creation of two or more organelles by division of one organelle."" [GOC:jid]",458,15300,426,17847,0.02784313725490196,0.9301310043668122,query_1,['GO:0006996']
GO:BP,GO:0051247,positive regulation of protein metabolic process,0.0006702899745574606,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",1730,15300,1548,17847,0.1011764705882353,0.8947976878612717,query_1,"['GO:0051173', 'GO:0010604', 'GO:0051246', 'GO:0019538']"
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,0.0006828534446551391,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",652,15300,599,17847,0.03915032679738562,0.9187116564417178,query_1,['GO:0009790']
GO:BP,GO:0001701,in utero embryonic development,0.0006879363072067963,True,"""The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus."" [GOC:go_curators, GOC:mtg_sensu]",379,15300,355,17847,0.023202614379084968,0.9366754617414248,query_1,['GO:0043009']
GO:CC,GO:0070382,exocytic vesicle,0.0007011101683637411,True,"""A transport vesicle that mediates transport from an intracellular compartment to the plasma membrane, and fuses with the plasma membrane to release various cargo molecules, such as proteins or hormones, by exocytosis."" [GOC:kad, GOC:mah]",222,16103,211,18842,0.013103148481649382,0.9504504504504504,query_1,"['GO:0099503', 'GO:0030133']"
GO:BP,GO:0016570,histone modification,0.0007404030733957057,True,"""The covalent alteration of one or more amino acid residues within a histone protein."" [GOC:krc]",466,15300,433,17847,0.02830065359477124,0.9291845493562232,query_1,"['GO:0006464', 'GO:0016569']"
GO:BP,GO:0001505,regulation of neurotransmitter levels,0.000747110047115092,True,"""Any process that modulates levels of neurotransmitter."" [GOC:jl]",358,15300,336,17847,0.02196078431372549,0.9385474860335196,query_1,['GO:0065008']
GO:MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.0007821640069206824,True,"""Catalysis of the hydrolysis of any acid anhydride which contains phosphorus."" [GOC:jl]",870,15698,796,18098,0.05070709644540706,0.9149425287356322,query_1,['GO:0016817']
GO:MF,GO:0016817,"hydrolase activity, acting on acid anhydrides",0.0007821640069206824,True,"""Catalysis of the hydrolysis of any acid anhydride."" [GOC:jl]",870,15698,796,18098,0.05070709644540706,0.9149425287356322,query_1,['GO:0016787']
GO:BP,GO:0050808,synapse organization,0.0008614046671611196,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell)."" [GOC:ai, GOC:pr]",416,15300,388,17847,0.025359477124183006,0.9326923076923077,query_1,['GO:0016043']
GO:BP,GO:0001655,urogenital system development,0.0008732264734049786,True,"""The process whose specific outcome is the progression of the urogenital system over time, from its formation to the mature structure."" [GOC:go_curators]",336,15300,316,17847,0.02065359477124183,0.9404761904761905,query_1,['GO:0048731']
GO:CC,GO:0030672,synaptic vesicle membrane,0.0008871992723606246,True,"""The lipid bilayer surrounding a synaptic vesicle."" [GOC:mah]",111,16103,109,18842,0.0067689250450226664,0.9819819819819819,query_1,"['GO:0008021', 'GO:0097458', 'GO:0099501', 'GO:0044456']"
GO:CC,GO:0099501,exocytic vesicle membrane,0.0008871992723606246,True,"""The lipid bilayer surrounding an exocytic vesicle"" [GOC:dos]",111,16103,109,18842,0.0067689250450226664,0.9819819819819819,query_1,['GO:0030658']
GO:CC,GO:0034702,ion channel complex,0.0009094253943847103,True,"""A protein complex that spans a membrane and forms a water-filled channel across the phospholipid bilayer allowing selective ion transport down its electrochemical gradient."" [GOC:mah, ISBN:071673706X]",302,16103,283,18842,0.01757436502515059,0.9370860927152318,query_1,['GO:1902495']
GO:MF,GO:0005201,extracellular matrix structural constituent,0.000910458393945648,True,"""The action of a molecule that contributes to the structural integrity of the extracellular matrix."" [GOC:mah]",165,15698,160,18098,0.010192381195056695,0.9696969696969697,query_1,['GO:0005198']
GO:BP,GO:0060429,epithelium development,0.0009242639986058999,True,"""The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."" [GOC:dph, GOC:mtg_lung]",1295,15300,1166,17847,0.07620915032679738,0.9003861003861003,query_1,['GO:0009888']
GO:BP,GO:0008610,lipid biosynthetic process,0.0009437149388192344,True,"""The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."" [GOC:go_curators]",710,15300,650,17847,0.042483660130718956,0.9154929577464789,query_1,"['GO:1901576', 'GO:0006629']"
GO:MF,GO:0005543,phospholipid binding,0.0009454364331380249,True,"""Interacting selectively and non-covalently with phospholipids, a class of lipids containing phosphoric acid as a mono- or diester."" [ISBN:0198506732]",425,15698,397,18098,0.025289845840234425,0.9341176470588235,query_1,"['GO:0008289', 'GO:0043168']"
GO:CC,GO:0044451,nucleoplasm part,0.000953565596907023,True,"""Any constituent part of the nucleoplasm, that part of the nuclear content other than the chromosomes or the nucleolus."" [GOC:jl]",1144,16103,1027,18842,0.06377693597466311,0.8977272727272727,query_1,"['GO:0044428', 'GO:0005654']"
GO:BP,GO:0048518,positive regulation of biological process,0.000970217372569739,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",6290,15300,5498,17847,0.35934640522875816,0.8740858505564388,query_1,"['GO:0050789', 'GO:0008150']"
GO:MF,GO:0016462,pyrophosphatase activity,0.0009853692933795915,True,"""Catalysis of the hydrolysis of a pyrophosphate bond between two phosphate groups, leaving one phosphate on each of the two fragments."" [EC:3.6.1.-, GOC:curators]",866,15698,792,18098,0.05045228691553064,0.9145496535796767,query_1,['GO:0016818']
GO:CC,GO:0030496,midbody,0.0010069051363641238,True,"""A thin cytoplasmic bridge formed between daughter cells at the end of cytokinesis. The midbody forms where the contractile ring constricts, and may persist for some time before finally breaking to complete cytokinesis."" [ISBN:0815316194]",174,16103,167,18842,0.010370738371731976,0.9597701149425287,query_1,['GO:0044464']
GO:BP,GO:0000280,nuclear division,0.0010273849466070635,True,"""The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."" [GOC:mah]",414,15300,386,17847,0.02522875816993464,0.9323671497584541,query_1,['GO:0048285']
GO:MF,GO:0022839,ion gated channel activity,0.0010298975701293859,True,"""Enables the transmembrane transfer of a solute by a channel that opens in response to a specific ion stimulus."" [GOC:mtg_transport]",340,15698,320,18098,0.02038476239011339,0.9411764705882353,query_1,"['GO:0022836', 'GO:0015075']"
GO:MF,GO:0030234,enzyme regulator activity,0.0010613501901362572,True,"""Binds to and modulates the activity of an enzyme."" [GOC:dph, GOC:mah, GOC:tb]",1037,15698,944,18098,0.0601350490508345,0.9103182256509161,query_1,['GO:0098772']
GO:BP,GO:0021537,telencephalon development,0.0010747056328413165,True,"""The process whose specific outcome is the progression of the telencephalon over time, from its formation to the mature structure. The telencephalon is the paired anteriolateral division of the prosencephalon plus the lamina terminalis from which the olfactory lobes, cerebral cortex, and subcortical nuclei are derived."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, GOC:mtg_15jun06, PMID:12626695]",260,15300,247,17847,0.0161437908496732,0.95,query_1,"['GO:0030900', 'GO:0048856']"
GO:BP,GO:0000209,protein polyubiquitination,0.0011000387745670913,True,"""Addition of multiple ubiquitin groups to a protein, forming a ubiquitin chain."" [ISBN:0815316194]",313,15300,295,17847,0.019281045751633988,0.9424920127795527,query_1,['GO:0016567']
GO:MF,GO:1901681,sulfur compound binding,0.0011179614082796458,True,"""Interacting selectively and non-covalently with a sulfur compound."" [GOC:pr, GOC:TermGenie]",250,15698,238,18098,0.015161167027646834,0.952,query_1,['GO:0005488']
GO:MF,GO:0015291,secondary active transmembrane transporter activity,0.0011509628878081575,True,"""Enables the transfer of a solute from one side of a membrane to the other, up its concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction and is driven by a chemiosmotic source of energy, not direct ATP coupling. Secondary active transporters include symporters and antiporters."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729, PMID:10839820]",238,15698,227,18098,0.014460440820486687,0.9537815126050421,query_1,['GO:0022804']
GO:BP,GO:0034504,protein localization to nucleus,0.001178095577000913,True,"""A process in which a protein transports or maintains the localization of another protein to the nucleus."" [GOC:ecd]",270,15300,256,17847,0.01673202614379085,0.9481481481481482,query_1,['GO:0033365']
GO:CC,GO:0030427,site of polarized growth,0.0011996813080680131,True,"""Any part of a cell where non-isotropic growth takes place."" [GOC:mah]",184,16103,176,18842,0.010929640439669626,0.9565217391304348,query_1,['GO:0044464']
GO:BP,GO:0000122,negative regulation of transcription by RNA polymerase II,0.001222981433480215,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",863,15300,785,17847,0.05130718954248366,0.9096176129779838,query_1,"['GO:0006357', 'GO:0006366', 'GO:0045892']"
GO:CC,GO:0030027,lamellipodium,0.0012308221683372516,True,"""A thin sheetlike process extended by the leading edge of a migrating cell or extending cell process; contains a dense meshwork of actin filaments."" [ISBN:0815316194]",195,16103,186,18842,0.011550642737378129,0.9538461538461539,query_1,"['GO:0120025', 'GO:0031252']"
GO:BP,GO:0030900,forebrain development,0.0012768465480999765,True,"""The process whose specific outcome is the progression of the forebrain over time, from its formation to the mature structure. The forebrain is the anterior of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes especially the cerebral hemispheres, the thalamus, and the hypothalamus and especially in higher vertebrates is the main control center for sensory and associative information processing, visceral functions, and voluntary motor functions)."" [http://www2.merriam-webster.com/cgi-bin/mwmednlm?book=Medical&va=forebrain]",392,15300,366,17847,0.02392156862745098,0.9336734693877551,query_1,"['GO:0007420', 'GO:0048856']"
