source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,8.251362961619035e-05,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",652,15193,599,17847,0.039426051471072206,0.9187116564417178,query_1,['GO:0009790']
GO:BP,GO:0000280,nuclear division,8.263412196369494e-05,True,"""The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."" [GOC:mah]",414,15193,387,17847,0.025472256960442308,0.9347826086956522,query_1,['GO:0048285']
GO:MF,GO:0017016,Ras GTPase binding,8.982797417777601e-05,True,"""Interacting selectively and non-covalently with any member of the Ras superfamily of monomeric GTPases."" [GOC:mah]",431,15568,403,18098,0.025886433710174718,0.9350348027842227,query_1,['GO:0031267']
GO:BP,GO:0051050,positive regulation of transport,9.26458617100575e-05,True,"""Any process that activates or increases the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",998,15193,904,17847,0.05950108602645955,0.905811623246493,query_1,"['GO:0051049', 'GO:0048518', 'GO:0006810']"
GO:CC,GO:0150034,distal axon,9.445109835218692e-05,True,"""That part of an axon close to and including the growth cone or the axon terminus."" [GOC:aruk, GOC:bc, PMID:17202468]",292,15989,275,18842,0.01719932453561824,0.9417808219178082,query_1,['GO:0033267']
GO:BP,GO:0051171,regulation of nitrogen compound metabolic process,9.540854078872503e-05,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds."" [GOC:ai, GOC:tb]",5916,15193,5152,17847,0.33910353452247743,0.8708586883029074,query_1,"['GO:0006807', 'GO:0019222']"
GO:CC,GO:0044431,Golgi apparatus part,9.55858274567892e-05,True,"""Any constituent part of the Golgi apparatus, a compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack."" [GOC:jl]",963,15989,868,18842,0.05428732253424229,0.90134994807892,query_1,"['GO:0044446', 'GO:0005794', 'GO:0044444']"
GO:MF,GO:0005216,ion channel activity,9.770285477030363e-05,True,"""Enables the facilitated diffusion of an ion (by an energy-independent process) by passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism. May be either selective (it enables passage of a specific ion only) or non-selective (it enables passage of two or more ions of same charge but different size)."" [GOC:cy, GOC:mtg_transport, GOC:pr, ISBN:0815340729]",420,15568,393,18098,0.025244090441932168,0.9357142857142857,query_1,"['GO:0015267', 'GO:0015318', 'GO:0015075']"
GO:CC,GO:0016604,nuclear body,9.809833699104045e-05,True,"""Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins."" [GOC:ma, PMID:10330182]",768,15989,697,18842,0.04359246982300331,0.9075520833333334,query_1,['GO:0044451']
GO:CC,GO:0098589,membrane region,0.00010688176686158317,True,"""A membrane that is a part of a larger membrane.  Examples include the apical region of the plasma membrane of an epithelial cell and the various regions of the endoplasmic reticulum membrane."" [GOC:dos]",330,15989,309,18842,0.019325786478203766,0.9363636363636364,query_1,"['GO:0016020', 'GO:0044425', 'GO:0098805']"
GO:CC,GO:0016324,apical plasma membrane,0.00010688176686158317,True,"""The region of the plasma membrane located at the apical end of the cell."" [GOC:curators]",330,15989,309,18842,0.019325786478203766,0.9363636363636364,query_1,"['GO:0045177', 'GO:0098590']"
GO:BP,GO:0007610,behavior,0.00012238259742129693,True,"""The internally coordinated responses (actions or inactions) of animals (individuals or groups) to internal or external stimuli, via a mechanism that involves nervous system activity."" [GOC:ems, GOC:jl, ISBN:0395448956, PMID:20160973]",603,15193,555,17847,0.03652998091226223,0.9203980099502488,query_1,['GO:0008150']
GO:MF,GO:0004713,protein tyrosine kinase activity,0.00014087753757267217,True,"""Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate."" [EC:2.7.10]",144,15568,141,18098,0.009057040082219938,0.9791666666666666,query_1,['GO:0004672']
GO:BP,GO:0051301,cell division,0.0001547399314920587,True,"""The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."" [GOC:di, GOC:go_curators, GOC:pr]",609,15193,560,17847,0.036859079839399726,0.9195402298850575,query_1,['GO:0009987']
GO:BP,GO:0030036,actin cytoskeleton organization,0.0001588880309407173,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",670,15193,614,17847,0.040413348252484695,0.9164179104477612,query_1,"['GO:0030029', 'GO:0007010']"
GO:CC,GO:0032838,plasma membrane bounded cell projection cytoplasm,0.00016007221140621353,True,"""All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."" [GOC:krc, GOC:mah]",204,15989,195,18842,0.012195884670711114,0.9558823529411765,query_1,"['GO:0099568', 'GO:0120038']"
GO:CC,GO:0030863,cortical cytoskeleton,0.00016029177093604383,True,"""The portion of the cytoskeleton that lies just beneath the plasma membrane."" [GOC:mah]",118,15989,116,18842,0.007254987804115329,0.9830508474576272,query_1,"['GO:0005856', 'GO:0044448']"
GO:BP,GO:0099504,synaptic vesicle cycle,0.00016236966445877673,True,"""A biological process in which synaptic vesicles are loaded with neurotransmitters, move to the active zone, exocytose and are then recycled via endocytosis, ultimately leading to reloading with neurotransmitters."" [GOC:aruk, GOC:bc, PMID:15217342]",198,15193,191,17847,0.012571579016652406,0.9646464646464646,query_1,"['GO:0099003', 'GO:0051649']"
GO:CC,GO:0016020,membrane,0.00016431013531097074,True,"""A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",9701,15989,8350,18842,0.522234035899681,0.860736006597258,query_1,['GO:0005575']
GO:BP,GO:0006865,amino acid transport,0.00016826936548304582,True,"""The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",146,15193,143,17847,0.009412229316132429,0.9794520547945206,query_1,"['GO:0046942', 'GO:0071705']"
GO:BP,GO:0032880,regulation of protein localization,0.00017162337170922217,True,"""Any process that modulates the frequency, rate or extent of any process in which a protein is transported to, or maintained in, a specific location."" [GOC:dph, GOC:mah, GOC:tb]",1046,15193,945,17847,0.062199697228987036,0.9034416826003824,query_1,"['GO:0032879', 'GO:0008104']"
GO:BP,GO:0030031,cell projection assembly,0.00017494309063231984,True,"""Formation of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, http://www.cogsci.princeton.edu/~wn/]",572,15193,527,17847,0.03468702692029224,0.9213286713286714,query_1,"['GO:0022607', 'GO:0030030']"
GO:MF,GO:0051020,GTPase binding,0.0001766108025276867,True,"""Interacting selectively and non-covalently with a GTPase, any enzyme that catalyzes the hydrolysis of GTP."" [GOC:ai]",549,15568,508,18098,0.03263103802672148,0.9253187613843351,query_1,['GO:0019899']
GO:CC,GO:0005913,cell-cell adherens junction,0.0001860285449742103,True,"""An adherens junction which connects a cell to another cell."" [GOC:hb]",117,15989,115,18842,0.0071924448058039905,0.9829059829059829,query_1,"['GO:0005912', 'GO:0005911']"
GO:CC,GO:0043025,neuronal cell body,0.00018916449314581666,True,"""The portion of a neuron that includes the nucleus, but excludes cell projections such as axons and dendrites."" [GOC:go_curators]",506,15989,465,18842,0.029082494214772655,0.9189723320158103,query_1,"['GO:0036477', 'GO:0097458', 'GO:0044297']"
GO:CC,GO:0005635,nuclear envelope,0.00020394524388581592,True,"""The double lipid bilayer enclosing the nucleus and separating its contents from the rest of the cytoplasm; includes the intermembrane space, a gap of width 20-40 nm (also called the perinuclear space)."" [ISBN:0198547684]",470,15989,433,18842,0.027081118268809806,0.9212765957446809,query_1,"['GO:0044428', 'GO:0012505', 'GO:0031967']"
GO:CC,GO:1990351,transporter complex,0.00020723650930373338,True,"""A protein complex facilitating transport of molecules (proteins, small molecules, nucleic acids) into, out of or within a cell, or between cells."" [GOC:bhm, PMID:15449578]",333,15989,311,18842,0.019450872474826443,0.933933933933934,query_1,['GO:0032991']
GO:BP,GO:0120031,plasma membrane bounded cell projection assembly,0.00024590760509755725,True,"""Formation of a prolongation or process extending and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",559,15193,515,17847,0.033897189495162246,0.9212880143112702,query_1,"['GO:0120036', 'GO:0030031']"
GO:BP,GO:0098609,cell-cell adhesion,0.0002490105683485162,True,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",851,15193,773,17847,0.05087869413545712,0.9083431257344301,query_1,['GO:0007155']
GO:CC,GO:0062023,collagen-containing extracellular matrix,0.00025255394089960625,True,"""An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."" [GOC:BHF, GOC:rph, PMID:21123617]",405,15989,375,18842,0.023453624366752142,0.9259259259259259,query_1,['GO:0031012']
GO:BP,GO:0035725,sodium ion transmembrane transport,0.00025778803456693325,True,"""A process in which a sodium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:vw]",143,15193,140,17847,0.009214769959849932,0.9790209790209791,query_1,"['GO:0098662', 'GO:0006814']"
GO:CC,GO:0044448,cell cortex part,0.00025871253637965475,True,"""Any constituent part of the cell cortex, the region of a cell that lies just beneath the plasma membrane and often, but not always, contains a network of actin filaments and associated proteins."" [GOC:jl]",189,15989,181,18842,0.011320282694352366,0.9576719576719577,query_1,"['GO:0005938', 'GO:0044444']"
GO:BP,GO:0015849,organic acid transport,0.0002590703798716718,True,"""The directed movement of organic acids, any acidic compound containing carbon in covalent linkage, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [ISBN:0198506732]",334,15193,314,17847,0.020667412624234844,0.9401197604790419,query_1,['GO:0071702']
GO:CC,GO:0034702,ion channel complex,0.00026070366086035574,True,"""A protein complex that spans a membrane and forms a water-filled channel across the phospholipid bilayer allowing selective ion transport down its electrochemical gradient."" [GOC:mah, ISBN:071673706X]",302,15989,283,18842,0.01769966852210895,0.9370860927152318,query_1,['GO:1902495']
GO:BP,GO:0044281,small molecule metabolic process,0.0002677559767520122,True,"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",1991,15193,1768,17847,0.11636938063581913,0.8879959819186338,query_1,['GO:0008152']
GO:BP,GO:0034330,cell junction organization,0.00027080336234459255,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",293,15193,277,17847,0.018232080563417363,0.9453924914675768,query_1,['GO:0016043']
GO:MF,GO:0003774,motor activity,0.00027160954255633506,True,"""Catalysis of the generation of force resulting either in movement along a microfilament or microtubule, or in torque resulting in membrane scission, coupled to the hydrolysis of a nucleoside triphosphate."" [GOC:mah, GOC:vw, ISBN:0815316194, PMID:11242086]",139,15568,136,18098,0.008735868448098663,0.9784172661870504,query_1,['GO:0017111']
GO:BP,GO:0030900,forebrain development,0.0002746436780416236,True,"""The process whose specific outcome is the progression of the forebrain over time, from its formation to the mature structure. The forebrain is the anterior of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes especially the cerebral hemispheres, the thalamus, and the hypothalamus and especially in higher vertebrates is the main control center for sensory and associative information processing, visceral functions, and voluntary motor functions)."" [http://www2.merriam-webster.com/cgi-bin/mwmednlm?book=Medical&va=forebrain]",392,15193,366,17847,0.024090041466464818,0.9336734693877551,query_1,"['GO:0007420', 'GO:0048856']"
GO:BP,GO:0070925,organelle assembly,0.00027956566129751047,True,"""The aggregation, arrangement and bonding together of a set of components to form an organelle. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:mah]",841,15193,764,17847,0.050286316066609625,0.9084423305588585,query_1,"['GO:0022607', 'GO:0006996']"
GO:BP,GO:0051056,regulation of small GTPase mediated signal transduction,0.0002849566214077078,True,"""Any process that modulates the frequency, rate or extent of small GTPase mediated signal transduction."" [GOC:go_curators]",343,15193,322,17847,0.02119397090765484,0.9387755102040817,query_1,"['GO:1902531', 'GO:0007264']"
GO:BP,GO:0071407,cellular response to organic cyclic compound,0.0003088001689526963,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic cyclic compound stimulus."" [GOC:mah]",618,15193,567,17847,0.03731981833739222,0.9174757281553398,query_1,"['GO:0014070', 'GO:0071310']"
GO:BP,GO:0046942,carboxylic acid transport,0.000318213617794135,True,"""The directed movement of carboxylic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Carboxylic acids are organic acids containing one or more carboxyl (COOH) groups or anions (COO-)."" [GOC:ai]",332,15193,312,17847,0.020535773053379846,0.9397590361445783,query_1,"['GO:0015849', 'GO:0015711']"
GO:CC,GO:0005929,cilium,0.00033000537276466264,True,"""A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body."" [GOC:cilia, GOC:curators, GOC:kmv, GOC:vw, ISBN:0198547684, PMID:16824949, PMID:17009929, PMID:20144998]",627,15989,571,18842,0.03571205203577459,0.9106858054226475,query_1,"['GO:0043226', 'GO:0120025']"
GO:BP,GO:0010638,positive regulation of organelle organization,0.00035397186305232645,True,"""Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]",625,15193,573,17847,0.03771473704995722,0.9168,query_1,"['GO:0033043', 'GO:0051130', 'GO:0006996']"
GO:CC,GO:0098857,membrane microdomain,0.00035894141625953025,True,"""A membrane region with a lipid composition that is distinct from that of the membrane regions that surround it."" [PMID:20044567, PMID:26253820]",318,15989,297,18842,0.018575270498467696,0.9339622641509434,query_1,['GO:0098589']
GO:BP,GO:0006082,organic acid metabolic process,0.00038671027389528857,True,"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",1186,15193,1066,17847,0.07016389126571447,0.8988195615514334,query_1,"['GO:0044237', 'GO:0044281', 'GO:0071704']"
GO:MF,GO:0015294,solute:cation symporter activity,0.00038809781987142396,True,"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + cation(out) = solute(in) + cation(in)."" [GOC:ai]",105,15568,104,18098,0.006680369989722507,0.9904761904761905,query_1,"['GO:0015293', 'GO:0022853', 'GO:0022890']"
GO:BP,GO:0007265,Ras protein signal transduction,0.0003889788784419995,True,"""A series of molecular signals within the cell that are mediated by a member of the Ras superfamily of proteins switching to a GTP-bound active state."" [GOC:bf]",454,15193,421,17847,0.027710129664977292,0.9273127753303965,query_1,['GO:0007264']
GO:BP,GO:0044403,symbiotic process,0.00038978479436415866,True,"""A process carried out by symbiont gene products that enables the interaction between two organisms living together in more or less intimate association. The various forms of symbiosis include parasitism, in which the association is disadvantageous or destructive to one of the organisms; mutualism, in which the association is advantageous, or often necessary to one or both and not harmful to either; and commensalism, in which one member of the association benefits while the other is not affected. However, mutualism, parasitism, and commensalism are often not discrete categories of interactions and should rather be perceived as a continuum of interaction ranging from parasitism to mutualism. In fact, the direction of a symbiotic interaction can change during the lifetime of the symbionts due to developmental changes as well as changes in the biotic/abiotic environment in which the interaction occurs. Microscopic symbionts are often referred to as endosymbionts."" [GOC:cc, https://study.com/academy/lesson/symbiont-definition-lesson-quiz.html]",886,15193,803,17847,0.052853287698282105,0.9063205417607223,query_1,['GO:0044419']
GO:BP,GO:1990778,protein localization to cell periphery,0.00039056237877507576,True,"""A process in which a protein is transported to, or maintained in, the cell periphery."" [PMID:18216290]",330,15193,310,17847,0.020404133482524848,0.9393939393939394,query_1,['GO:0034613']
GO:CC,GO:0045121,membrane raft,0.00039652670625923606,True,"""Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions."" [PMID:16645198, PMID:20044567]",317,15989,296,18842,0.018512727500156357,0.9337539432176656,query_1,['GO:0098857']
GO:MF,GO:0004674,protein serine/threonine kinase activity,0.00039844726743181336,True,"""Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."" [GOC:bf]",443,15568,412,18098,0.026464542651593013,0.9300225733634312,query_1,['GO:0004672']
GO:BP,GO:0048518,positive regulation of biological process,0.0004136734683541678,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",6290,15193,5466,17847,0.3597709471467123,0.8689984101748808,query_1,"['GO:0050789', 'GO:0008150']"
GO:BP,GO:0098771,inorganic ion homeostasis,0.00044353696293486955,True,"""Any process involved in the maintenance of an internal steady state of inorganic ions within an organism or cell."" [GOC:dos]",759,15193,691,17847,0.04548147173040216,0.9104084321475626,query_1,['GO:0050801']
GO:BP,GO:0045944,positive regulation of transcription by RNA polymerase II,0.00046032441067578967,True,"""Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter."" [GOC:go_curators, GOC:txnOH]",1199,15193,1077,17847,0.07088790890541696,0.8982485404503753,query_1,"['GO:0045893', 'GO:0006357', 'GO:0006366']"
GO:CC,GO:0030027,lamellipodium,0.0004763208305001218,True,"""A thin sheetlike process extended by the leading edge of a migrating cell or extending cell process; contains a dense meshwork of actin filaments."" [ISBN:0815316194]",195,15989,186,18842,0.011632997685909063,0.9538461538461539,query_1,"['GO:0120025', 'GO:0031252']"
GO:BP,GO:0050769,positive regulation of neurogenesis,0.0004878623975157688,True,"""Any process that activates or increases the frequency, rate or extent of neurogenesis, the generation of cells within the nervous system."" [GOC:ai]",488,15193,451,17847,0.029684723227802277,0.9241803278688525,query_1,"['GO:0050767', 'GO:0051962', 'GO:0010720', 'GO:0022008']"
GO:BP,GO:0061351,neural precursor cell proliferation,0.000489158858021367,True,"""The multiplication or reproduction of neural precursor cells, resulting in the expansion of a cell population. A neural precursor cell is either a nervous system stem cell or a nervous system progenitor cell."" [GOC:dph, GOC:yaf]",152,15193,148,17847,0.009741328243269927,0.9736842105263158,query_1,['GO:0008283']
GO:MF,GO:0045296,cadherin binding,0.0005279815939739584,True,"""Interacting selectively and non-covalently with cadherin, a type I membrane protein involved in cell adhesion."" [GOC:bf]",330,15568,310,18098,0.019912641315519012,0.9393939393939394,query_1,['GO:0050839']
GO:BP,GO:0032446,protein modification by small protein conjugation,0.0005493805980720637,True,"""A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to a target protein."" [GOC:mah]",922,15193,834,17847,0.05489370104653459,0.9045553145336226,query_1,['GO:0070647']
GO:CC,GO:0042383,sarcolemma,0.0005652680713463067,True,"""The outer membrane of a muscle cell, consisting of the plasma membrane, a covering basement membrane (about 100 nm thick and sometimes common to more than one fiber), and the associated loose network of collagen fibers."" [ISBN:0198506732]",136,15989,132,18842,0.008255675777096754,0.9705882352941176,query_1,['GO:0005886']
GO:MF,GO:0015075,ion transmembrane transporter activity,0.0005714559572138863,True,"""Enables the transfer of an ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",883,15568,803,18098,0.05158016443987667,0.9093997734994338,query_1,['GO:0022857']
GO:BP,GO:0001655,urogenital system development,0.0005776604162621657,True,"""The process whose specific outcome is the progression of the urogenital system over time, from its formation to the mature structure."" [GOC:go_curators]",336,15193,315,17847,0.020733232409662343,0.9375,query_1,['GO:0048731']
GO:BP,GO:0048871,multicellular organismal homeostasis,0.0005797305687843707,True,"""Any process involved in the maintenance of an internal steady state at the level of the multicellular organism."" [GOC:isa_complete]",486,15193,449,17847,0.02955308365694728,0.9238683127572016,query_1,"['GO:0042592', 'GO:0032501']"
GO:BP,GO:0010243,response to organonitrogen compound,0.0005884842980291064,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organonitrogen stimulus. An organonitrogen compound is formally a compound containing at least one carbon-nitrogen bond."" [CHEBI:35352, PMID:9869419]",1067,15193,961,17847,0.06325281379582702,0.9006560449859419,query_1,"['GO:1901698', 'GO:0010033']"
GO:BP,GO:0051336,regulation of hydrolase activity,0.0006131782054498993,True,"""Any process that modulates the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3."" [EC:3.-.-.-, GOC:ai]",1289,15193,1155,17847,0.07602185216876194,0.8960434445306439,query_1,['GO:0050790']
GO:BP,GO:0006886,intracellular protein transport,0.0006258371123516984,True,"""The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."" [GOC:mah]",1162,15193,1044,17847,0.06871585598630948,0.8984509466437177,query_1,"['GO:0046907', 'GO:0034613', 'GO:0015031']"
GO:BP,GO:0050801,ion homeostasis,0.0006417847932058263,True,"""Any process involved in the maintenance of an internal steady state of ions within an organism or cell."" [GOC:ai]",829,15193,752,17847,0.04949647864147963,0.9071170084439083,query_1,['GO:0048878']
GO:CC,GO:0019898,extrinsic component of membrane,0.0006525754223068981,True,"""The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region."" [GOC:dos, GOC:jl, GOC:mah]",293,15989,274,18842,0.017136781537306897,0.9351535836177475,query_1,['GO:0044425']
GO:CC,GO:0044441,ciliary part,0.0006553849020768201,True,"""Any constituent part of a cilium, a specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface. Each cilium is bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored basally in a centriole."" [GOC:cilia, GOC:jl]",465,15989,427,18842,0.026705860278941774,0.9182795698924732,query_1,"['GO:0120038', 'GO:0005929', 'GO:0044422']"
GO:CC,GO:0099240,intrinsic component of synaptic membrane,0.0006822644712560507,True,"""The component of the synaptic membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane."" [GOC:dos, GOC:mah]",170,15989,163,18842,0.010194508724748265,0.9588235294117647,query_1,"['GO:0097060', 'GO:0031226', 'GO:0044456']"
GO:BP,GO:1901360,organic cyclic compound metabolic process,0.0006879192465213895,True,"""The chemical reactions and pathways involving organic cyclic compound."" [GOC:TermGenie]",6122,15193,5320,17847,0.35016125847429735,0.8689970597843842,query_1,['GO:0071704']
GO:BP,GO:0006468,protein phosphorylation,0.0006944356610453735,True,"""The process of introducing a phosphate group on to a protein."" [GOC:hb]",2009,15193,1781,17847,0.11722503784637663,0.8865107018417123,query_1,"['GO:0006464', 'GO:0016310']"
GO:BP,GO:0006357,regulation of transcription by RNA polymerase II,0.0007751085431086994,True,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",2269,15193,2006,17847,0.132034489567564,0.884089907448215,query_1,"['GO:0006355', 'GO:0006366']"
GO:MF,GO:0022803,passive transmembrane transporter activity,0.0008104660038597813,True,"""Enables the transfer of a single solute from one side of a membrane to the other by a mechanism involving conformational change, either by facilitated diffusion or in a membrane potential dependent process if the solute is charged."" [GOC:mtg_transport, ISBN:0815340729]",463,15568,429,18098,0.027556526207605344,0.9265658747300216,query_1,['GO:0022857']
GO:BP,GO:0099643,signal release from synapse,0.0008511454725837917,True,"""Any signal release from a synapse."" [GOC:dos]",173,15193,167,17847,0.010991904166392417,0.9653179190751445,query_1,"['GO:0023061', 'GO:0099536']"
GO:BP,GO:0007269,neurotransmitter secretion,0.0008511454725837917,True,"""The regulated release of neurotransmitter from the presynapse into the synaptic cleft via calcium-regulated exocytosis during synaptic transmission."" [CHEBI:25512, GOC:dph]",173,15193,167,17847,0.010991904166392417,0.9653179190751445,query_1,"['GO:0006836', 'GO:0001505', 'GO:0099643', 'GO:0007268', 'GO:0051649']"
GO:MF,GO:0042803,protein homodimerization activity,0.0008526041323047429,True,"""Interacting selectively and non-covalently with an identical protein to form a homodimer."" [GOC:jl]",859,15568,781,18098,0.050167009249743065,0.9091967403958091,query_1,"['GO:0042802', 'GO:0046983']"
GO:MF,GO:0015267,channel activity,0.0008765030962325274,True,"""Enables the energy-independent facilitated diffusion, mediated by passage of a solute through a transmembrane aqueous pore or channel. Stereospecificity is not exhibited but this transport may be specific for a particular molecular species or class of molecules."" [GOC:mtg_transport, ISBN:0815340729, TC:1.-.-.-.-]",462,15568,428,18098,0.02749229188078109,0.9264069264069265,query_1,['GO:0022803']
GO:MF,GO:0015108,chloride transmembrane transporter activity,0.0009108564817652956,True,"""Enables the transfer of chloride ions from one side of a membrane to the other."" [GOC:ai]",99,15568,98,18098,0.006294964028776978,0.98989898989899,query_1,['GO:0015103']
GO:BP,GO:0044248,cellular catabolic process,0.0009413114208075559,True,"""The chemical reactions and pathways resulting in the breakdown of substances, carried out by individual cells."" [GOC:jl]",2287,15193,2021,17847,0.1330217863489765,0.8836904241364233,query_1,"['GO:0044237', 'GO:0009056']"
GO:BP,GO:0019752,carboxylic acid metabolic process,0.0009623534255793835,True,"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]",1075,15193,967,17847,0.06364773250839202,0.8995348837209303,query_1,['GO:0043436']
GO:CC,GO:0070062,extracellular exosome,0.0009842405138262471,True,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",2143,15989,1886,18842,0.11795609481518544,0.8800746616892208,query_1,"['GO:0005615', 'GO:1903561']"
GO:BP,GO:0046907,intracellular transport,0.0010024974460538267,True,"""The directed movement of substances within a cell."" [GOC:ai]",1759,15193,1563,17847,0.10287632462318173,0.8885730528709495,query_1,"['GO:0006810', 'GO:0051641', 'GO:0051649']"
GO:BP,GO:0010720,positive regulation of cell development,0.0010181618633374686,True,"""Any process that increases the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:BHF, GOC:dph, GOC:tb]",568,15193,521,17847,0.03429210820772724,0.9172535211267606,query_1,"['GO:0045597', 'GO:0060284', 'GO:0048468']"
GO:CC,GO:0031965,nuclear membrane,0.0010210752624942338,True,"""Either of the lipid bilayers that surround the nucleus and form the nuclear envelope; excludes the intermembrane space."" [GOC:mah, GOC:pz]",298,15989,278,18842,0.017386953530552255,0.9328859060402684,query_1,"['GO:0031090', 'GO:0005635', 'GO:0044428']"
